name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.09,0.3077,15.0,74.0,44.4725,45.0,16.593,0.0022,-1.0986,14.0,27.0,0.0621,0.0621,0.0257,0.0257,0.0404,0.0404,3.9189,0.0127,LogisticRegression,0.9496016462038134,0.9498816560420236,0.9412553918237986,0.9489747421902077,0.95350867027193,0.9536197686042888,0.9456907763002964,0.9540424125432057,0.9456907763002964
drug,Age,200.0,0.09,0.3077,15.0,74.0,44.4725,45.0,16.593,0.0022,-1.0986,14.0,27.0,0.0621,0.0621,0.0257,0.0257,0.0404,0.0404,3.9189,0.0127,KNN,0.7482553524763111,0.7332573428344705,0.7487919945457638,0.7400253777941306,0.74882383036859,0.7528764647201602,0.7381986339683708,0.7386882715599952,0.7475242068532142
drug,Age,200.0,0.09,0.3077,15.0,74.0,44.4725,45.0,16.593,0.0022,-1.0986,14.0,27.0,0.0621,0.0621,0.0257,0.0257,0.0404,0.0404,3.9189,0.0127,RandomForest,0.9827984495080083,0.9827984495080083,0.9790354090354091,0.9787412913883502,0.9787412913883502,0.9827984495080083,0.9746387272857862,0.9827984495080083,0.9787412913883502
drug,Age,200.0,0.09,0.3077,15.0,74.0,44.4725,45.0,16.593,0.0022,-1.0986,14.0,27.0,0.0621,0.0621,0.0257,0.0257,0.0404,0.0404,3.9189,0.0127,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.09,0.3077,15.0,74.0,44.4725,45.0,16.593,0.0022,-1.0986,14.0,27.0,0.0621,0.0621,0.0257,0.0257,0.0404,0.0404,3.9189,0.0127,SVC,0.9002199274689864,0.8875367768521161,0.9162806445585201,0.8950548612268855,0.9038120450320646,0.9044718214083802,0.8878676952222698,0.8960305377419303,0.8790795831732882
drug,Age,200.0,0.04,0.2969,15.0,74.0,44.5,45.0,16.5828,0.0375,-1.1217,14.0,27.25,0.0718,0.0718,0.035,0.035,0.0542,0.0542,3.9292,0.0219,DecisionTree,0.9915781440781442,0.9915781440781442,0.9957661782661783,0.9957661782661783,0.9957661782661783,0.9915781440781442,0.9915781440781442,0.9915781440781442,0.9915781440781442
drug,Age,200.0,0.04,0.2969,15.0,74.0,44.5,45.0,16.5828,0.0375,-1.1217,14.0,27.25,0.0718,0.0718,0.035,0.035,0.0542,0.0542,3.9292,0.0219,LogisticRegression,0.9412905469404591,0.9497714326597415,0.9456333308782083,0.9496947786896561,0.9496947786896561,0.9412905469404591,0.9540624305175388,0.9497714326597415,0.949244646762206
drug,Age,200.0,0.04,0.2969,15.0,74.0,44.5,45.0,16.5828,0.0375,-1.1217,14.0,27.25,0.0718,0.0718,0.035,0.035,0.0542,0.0542,3.9292,0.0219,KNN,0.7498673109298108,0.7380442466808014,0.7266733803864103,0.7386966481705709,0.7425226648351648,0.7536625280583614,0.7418114566533685,0.745726564363119,0.7463130106549224
drug,Age,200.0,0.04,0.2969,15.0,74.0,44.5,45.0,16.5828,0.0375,-1.1217,14.0,27.25,0.0718,0.0718,0.035,0.035,0.0542,0.0542,3.9292,0.0219,RandomForest,0.9914930555555556,0.9872592338217339,0.9830925671550672,0.9914930555555556,0.9872592338217339,0.9914930555555556,0.9872592338217339,0.9872592338217339,0.9872592338217339
drug,Age,200.0,0.04,0.2969,15.0,74.0,44.5,45.0,16.5828,0.0375,-1.1217,14.0,27.25,0.0718,0.0718,0.035,0.035,0.0542,0.0542,3.9292,0.0219,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.04,0.2969,15.0,74.0,44.5,45.0,16.5828,0.0375,-1.1217,14.0,27.25,0.0718,0.0718,0.035,0.035,0.0542,0.0542,3.9292,0.0219,SVC,0.9039552501261612,0.9124969152882547,0.895125644059713,0.8992971304680415,0.8992971304680415,0.9039552501261612,0.8997332586673276,0.9081498004148241,0.8999712133296244
drug,Na_to_K,200.0,0.52,0.9896,6.683,38.247,17.2503,15.2735,7.9687,0.9131,-0.0656,4.7835,11.7145,0.1063,0.1063,0.0713,0.0713,0.112,0.112,4.5499,0.0001,DecisionTree,0.6503009657473193,0.7239473284784452,0.635298468943519,0.649119888275532,0.730980399390075,0.6046173114795688,0.6169274322109688,0.636575393477246,0.6519996061299027
drug,Na_to_K,200.0,0.52,0.9896,6.683,38.247,17.2503,15.2735,7.9687,0.9131,-0.0656,4.7835,11.7145,0.1063,0.1063,0.0713,0.0713,0.112,0.112,4.5499,0.0001,LogisticRegression,0.679022568202311,0.6119754639632712,0.6652021440251951,0.671423821813271,0.7153605050074405,0.6510049354372676,0.6428630502026652,0.6290102944710908,0.6183599413829782
drug,Na_to_K,200.0,0.52,0.9896,6.683,38.247,17.2503,15.2735,7.9687,0.9131,-0.0656,4.7835,11.7145,0.1063,0.1063,0.0713,0.0713,0.112,0.112,4.5499,0.0001,KNN,0.542692388791241,0.5531733168519862,0.5560470204794447,0.5370471913633789,0.5632538789326805,0.5453612599154333,0.5409678681044235,0.5485613789273356,0.5387769154802005
drug,Na_to_K,200.0,0.52,0.9896,6.683,38.247,17.2503,15.2735,7.9687,0.9131,-0.0656,4.7835,11.7145,0.1063,0.1063,0.0713,0.0713,0.112,0.112,4.5499,0.0001,RandomForest,0.6596159239432879,0.714780900961625,0.6231990916383663,0.6993745053467245,0.721970519495238,0.6277697298401633,0.6671882683400656,0.6983428112455285,0.6294672322264481
drug,Na_to_K,200.0,0.52,0.9896,6.683,38.247,17.2503,15.2735,7.9687,0.9131,-0.0656,4.7835,11.7145,0.1063,0.1063,0.0713,0.0713,0.112,0.112,4.5499,0.0001,AdaBoost,0.49585952127804844,0.5690165742211425,0.5273129091124448,0.5987310475841603,0.5932442598778249,0.5239605197852423,0.6175959252578722,0.5667088516287844,0.4589441274375865
drug,Na_to_K,200.0,0.52,0.9896,6.683,38.247,17.2503,15.2735,7.9687,0.9131,-0.0656,4.7835,11.7145,0.1063,0.1063,0.0713,0.0713,0.112,0.112,4.5499,0.0001,SVC,0.6115150264258524,0.6272254847201656,0.594186298560618,0.6098568206424838,0.631548989946858,0.6072420007558275,0.6046834820693037,0.6140788315082091,0.5711950740461575
drug,Na_to_K,200.0,0.465,1.0,6.683,38.247,15.5594,13.313,6.9377,1.1478,0.6973,3.601,9.016,0.1035,0.1035,0.0587,0.0587,0.0884,0.0884,4.6728,0.0,DecisionTree,0.7487999684797031,0.6969682691049774,0.6471091213050693,0.6876405089812347,0.6659369010660565,0.7015463704852708,0.700610912993422,0.7305798954181613,0.6851280332634277
drug,Na_to_K,200.0,0.465,1.0,6.683,38.247,15.5594,13.313,6.9377,1.1478,0.6973,3.601,9.016,0.1035,0.1035,0.0587,0.0587,0.0884,0.0884,4.6728,0.0,LogisticRegression,0.7295342916999263,0.5849888266964979,0.653848075092756,0.707454456315568,0.6925016792383598,0.7128499044106296,0.6630726272503285,0.5242015903803539,0.6097426321637536
drug,Na_to_K,200.0,0.465,1.0,6.683,38.247,15.5594,13.313,6.9377,1.1478,0.6973,3.601,9.016,0.1035,0.1035,0.0587,0.0587,0.0884,0.0884,4.6728,0.0,KNN,0.6030892940093381,0.5755820732864911,0.6030114560458919,0.5850248814129888,0.5769957329787805,0.5884380581810857,0.5777279055476483,0.5464058676998539,0.5842713293849837
drug,Na_to_K,200.0,0.465,1.0,6.683,38.247,15.5594,13.313,6.9377,1.1478,0.6973,3.601,9.016,0.1035,0.1035,0.0587,0.0587,0.0884,0.0884,4.6728,0.0,RandomForest,0.7146315820777823,0.7274383710702303,0.6473074607345497,0.769723500183537,0.7304257196946633,0.7321697789354265,0.7540442152019939,0.7011577120711455,0.7393276932864631
drug,Na_to_K,200.0,0.465,1.0,6.683,38.247,15.5594,13.313,6.9377,1.1478,0.6973,3.601,9.016,0.1035,0.1035,0.0587,0.0587,0.0884,0.0884,4.6728,0.0,AdaBoost,0.6466603857520097,0.5974042659019738,0.621109171401354,0.6017986745240597,0.6025150482625872,0.6326632813136258,0.6370401517932698,0.5435439299553838,0.629442501187923
