name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
abalone,'Length',4177.0,0.1537,0.0376,0.075,0.815,0.5249,0.545,0.12,-0.6564,0.0798,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5062,0.0055,SVC,0.1974883064162011,0.1954369372394288,0.1966975161040565,0.1970763573855928,0.1966975161040565,0.1967288794431158,0.1954008690566815,0.1968394232270732,0.1966060499864715
abalone,'Length',4177.0,0.102,0.0355,0.11,0.815,0.5239,0.545,0.1202,-0.635,0.0353,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5157,0.0055,DecisionTree,0.2050233663706971,0.199418591177089,0.1940217100929561,0.1940217100929561,0.1940217100929561,0.190911830217655,0.1962511305442785,0.2068461591068607,0.1963153660762622
abalone,'Length',4177.0,0.102,0.0355,0.11,0.815,0.5239,0.545,0.1202,-0.635,0.0353,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5157,0.0055,LogisticRegression,0.2095184919591029,0.2055396416938387,0.2074448045276752,0.2069315829000002,0.2073893790676532,0.2081823436098714,0.2078833315983465,0.2079988984577691,0.2082767588559184
abalone,'Length',4177.0,0.102,0.0355,0.11,0.815,0.5239,0.545,0.1202,-0.635,0.0353,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5157,0.0055,KNN,0.1850030872345336,0.1871459928138709,0.1876449171539273,0.1893658101210945,0.1885972966401302,0.1870710723729616,0.1864305485017928,0.187372632358326,0.1856063443339769
abalone,'Length',4177.0,0.102,0.0355,0.11,0.815,0.5239,0.545,0.1202,-0.635,0.0353,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5157,0.0055,RandomForest,0.2070472713491631,0.2054825456052483,0.2066335566789287,0.2066918740101079,0.206648567153287,0.2075510263455161,0.2088110861583989,0.2080083469294265,0.2070916992690967
abalone,'Length',4177.0,0.102,0.0355,0.11,0.815,0.5239,0.545,0.1202,-0.635,0.0353,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5157,0.0055,AdaBoost,0.1235734429876176,0.1143869923969706,0.1079416374575874,0.1079416374575874,0.1079416374575874,0.1071539654759053,0.1126416933483963,0.1052967761496386,0.1098800060055468
abalone,'Length',4177.0,0.102,0.0355,0.11,0.815,0.5239,0.545,0.1202,-0.635,0.0353,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5157,0.0055,SVC,0.2020606689635936,0.1978425107498343,0.1998333786475371,0.1999963264021532,0.1998333786475371,0.1998333786475371,0.1996631601170254,0.2033483201105986,0.1993929942139241
abalone,'Length',4177.0,0.0503,0.0335,0.075,0.815,0.5244,0.545,0.1199,-0.6483,0.0784,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5121,0.0055,DecisionTree,0.2090559880313233,0.2080639295677027,0.2121894609155082,0.2121894609155082,0.2121894609155082,0.2121894609155082,0.2087829671751731,0.2122032542458924,0.2121894609155082
abalone,'Length',4177.0,0.0503,0.0335,0.075,0.815,0.5244,0.545,0.1199,-0.6483,0.0784,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5121,0.0055,LogisticRegression,0.2103945251854169,0.2063011474105016,0.2089640650090611,0.2098667580403879,0.2112970982117443,0.2101618566504158,0.2102221719268046,0.2102814262985206,0.2100187346482129
abalone,'Length',4177.0,0.0503,0.0335,0.075,0.815,0.5244,0.545,0.1199,-0.6483,0.0784,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5121,0.0055,KNN,0.1867847335885613,0.1908691171720112,0.1850527676294506,0.1893612801975029,0.188116325022806,0.1884254202657556,0.1899240158768557,0.187844293764213,0.1893706347142348
